,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t9,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,F
294,0.33813000000000004,0.35557,0.38685,0.45691000000000004,0.5269,0.56776,0.61568,0.66484,0.70786,0.7406,0.76073,0.76755,0.76097,0.7415,0.7037899999999999,0.64564,0.57063,0.49438000000000004,0.42345,0.36617,0.33776,0.35512,0.38638,0.45646000000000003,0.5264,0.56735,0.61535,0.6645800000000001,0.70765,0.74044,0.76062,0.76748,0.76094,0.7415,0.70377,0.64562,0.57062,0.49446,0.42361000000000004,0.36641999999999997,9
2452,0.34178000000000003,0.37251999999999996,0.41973999999999995,0.51302,0.6017600000000001,0.64958,0.6983600000000001,0.7450600000000001,0.78452,0.8127,0.82725,0.8272700000000001,0.81288,0.78345,0.7358,0.6676300000000001,0.5854699999999999,0.5031899999999999,0.4262,0.36605,0.34124,0.37199,0.41928999999999994,0.51264,0.60125,0.64915,0.69807,0.74488,0.7844300000000001,0.8126800000000001,0.82729,0.82737,0.81304,0.78368,0.73606,0.66786,0.58575,0.50352,0.4266,0.36653,6
726,0.33834000000000003,0.35546,0.38663000000000003,0.45636000000000004,0.52649,0.5672699999999999,0.61507,0.66415,0.70712,0.7398399999999999,0.7599600000000001,0.76677,0.7601899999999999,0.74073,0.70302,0.64488,0.56988,0.49368999999999996,0.42283999999999994,0.36572,0.33755999999999997,0.35523000000000005,0.38659,0.45697,0.52679,0.56782,0.6159399999999999,0.6652399999999999,0.70836,0.74117,0.76136,0.76823,0.76168,0.7422300000000001,0.7045,0.64635,0.57133,0.49512,0.42418999999999996,0.36685,9
239,0.4087,0.44627,0.48872,0.55116,0.6278600000000001,0.68788,0.71745,0.7359600000000001,0.7470600000000001,0.75147,0.7581399999999999,0.75955,0.74658,0.72204,0.6776,0.61758,0.55238,0.49058,0.43878,0.40671,0.40926999999999997,0.44681000000000004,0.48916000000000004,0.55147,0.6280899999999999,0.68817,0.7177399999999999,0.73619,0.7471899999999999,0.75146,0.7579600000000001,0.75932,0.7463,0.72173,0.6773,0.61725,0.55197,0.4901,0.43823999999999996,0.40613,8
2245,0.34585,0.38084,0.43801999999999996,0.53214,0.61453,0.66782,0.7184699999999999,0.7634,0.7993399999999999,0.82299,0.8324299999999999,0.8270799999999999,0.80745,0.77476,0.73011,0.66396,0.57419,0.49037,0.41644,0.36122,0.34643,0.38145999999999997,0.43863,0.53276,0.61522,0.66843,0.71897,0.76381,0.79966,0.82325,0.83263,0.8272200000000001,0.80752,0.77474,0.7300300000000001,0.6639,0.57411,0.4902,0.41616000000000003,0.36080999999999996,4
3755,0.37919,0.41607,0.46183,0.53169,0.6110800000000001,0.6645399999999999,0.69022,0.70582,0.71534,0.71895,0.72482,0.72665,0.7156899999999999,0.6942,0.6524800000000001,0.5927600000000001,0.52283,0.46,0.4078,0.37585,0.37942,0.41639,0.46216999999999997,0.53196,0.61138,0.66497,0.6906899999999999,0.70628,0.7157899999999999,0.71935,0.72515,0.72695,0.7159399999999999,0.6944600000000001,0.65285,0.59316,0.52308,0.46013999999999994,0.40781,0.37575,5
1835,0.33813000000000004,0.35557,0.38685,0.45691000000000004,0.5269,0.56776,0.61568,0.66484,0.70786,0.7406,0.76073,0.76755,0.76097,0.7415,0.7037899999999999,0.64564,0.57063,0.49438000000000004,0.42345,0.36617,0.33776,0.35512,0.38638,0.45646000000000003,0.5264,0.56735,0.61535,0.6645800000000001,0.70765,0.74044,0.76062,0.76748,0.76094,0.7415,0.70377,0.64562,0.57062,0.49446,0.42361000000000004,0.36641999999999997,9
4845,0.36296,0.39502,0.43283999999999995,0.49601000000000006,0.5734199999999999,0.62861,0.65514,0.67184,0.68303,0.68865,0.69622,0.69993,0.69125,0.67305,0.64252,0.5898100000000001,0.51781,0.45535,0.40359,0.36814,0.36299000000000003,0.39511999999999997,0.4331,0.49641,0.57384,0.6289600000000001,0.6554800000000001,0.6722100000000001,0.68343,0.68908,0.6966600000000001,0.7003699999999999,0.6916899999999999,0.67347,0.64293,0.59021,0.5181899999999999,0.45568000000000003,0.40386,0.36828,2
4538,0.34828000000000003,0.36814,0.41084,0.49966000000000005,0.59205,0.64223,0.69188,0.74046,0.7825,0.81362,0.8311799999999999,0.8340700000000001,0.82237,0.79691,0.75803,0.6955100000000001,0.60832,0.52464,0.44714,0.38286,0.3496,0.36938000000000004,0.41191000000000005,0.50041,0.59305,0.6431899999999999,0.6924399999999999,0.7407199999999999,0.78254,0.81347,0.83086,0.8336100000000001,0.82178,0.79611,0.7571100000000001,0.69468,0.60748,0.52366,0.44603999999999994,0.38163,1
272,0.34638,0.38139,0.43851999999999997,0.53264,0.61511,0.6683100000000001,0.71885,0.76369,0.79955,0.82314,0.83252,0.8271200000000001,0.80742,0.77464,0.7299399999999999,0.66382,0.57403,0.49013,0.41612,0.3608,0.34589000000000003,0.38090999999999997,0.43812,0.53227,0.61465,0.66793,0.71859,0.76352,0.79945,0.8231,0.83254,0.82719,0.80755,0.77485,0.7302,0.66405,0.57427,0.49044,0.41648,0.36123,4
5106,0.34644,0.38148000000000004,0.43865,0.53279,0.61525,0.66846,0.71899,0.76383,0.79969,0.8232700000000001,0.83265,0.82724,0.80753,0.77475,0.7300399999999999,0.66391,0.57412,0.49021000000000003,0.41617,0.3608,0.34584000000000004,0.38083,0.43799,0.5321199999999999,0.61451,0.66779,0.71845,0.7633800000000001,0.7993100000000001,0.8229700000000001,0.83241,0.8270700000000001,0.80743,0.77474,0.7301,0.66395,0.57418,0.49037,0.41644,0.36123,4
1549,0.34947,0.36927,0.41181,0.50035,0.59297,0.6431100000000001,0.69239,0.7407100000000001,0.78255,0.8135,0.83091,0.83367,0.82185,0.7962100000000001,0.75722,0.6947800000000001,0.6075699999999999,0.52377,0.44616000000000006,0.38175,0.34841,0.36826,0.41093999999999997,0.49972,0.59213,0.64232,0.69192,0.74047,0.78249,0.8136,0.8311299999999999,0.83401,0.8223,0.79682,0.75793,0.6954100000000001,0.60822,0.52453,0.44702,0.38273,1
1659,0.14449,0.2463,0.3419,0.42721000000000003,0.51913,0.61521,0.70895,0.79218,0.86165,0.9178200000000001,0.9595600000000001,0.9853,0.9862799999999999,0.96547,0.9322299999999999,0.89541,0.85308,0.80804,0.76356,0.72282,0.6895399999999999,0.66897,0.66797,0.6818,0.68002,0.6914600000000001,0.7151,0.74358,0.7448100000000001,0.71553,0.67124,0.61288,0.5442899999999999,0.46796000000000004,0.39616,0.33000999999999997,0.26526,0.18367999999999998,0.091905,0.064813,3
1120,0.40899,0.44656,0.48896000000000006,0.55133,0.628,0.68805,0.71762,0.7360899999999999,0.74715,0.75149,0.75807,0.75945,0.74646,0.7219,0.67747,0.61743,0.55218,0.49035,0.43851999999999997,0.40642,0.40898,0.44653999999999994,0.48894,0.5513,0.6279600000000001,0.68801,0.71758,0.73605,0.7471,0.75144,0.75803,0.75941,0.74642,0.7218600000000001,0.67743,0.6174,0.55215,0.49032,0.4385,0.40641,8
3670,0.34688,0.38301,0.44128999999999996,0.53598,0.61836,0.67181,0.7226,0.76759,0.8035,0.82709,0.8364299999999999,0.83093,0.81109,0.7781100000000001,0.73332,0.6675399999999999,0.57762,0.49291,0.41828000000000004,0.36196999999999996,0.34547,0.37938,0.43551999999999996,0.5291100000000001,0.61157,0.66463,0.71505,0.75983,0.79571,0.81937,0.82885,0.8235899999999999,0.80408,0.77158,0.727,0.6605,0.57094,0.48783000000000004,0.41447,0.36016,4
2762,0.3792,0.41608999999999996,0.46187,0.53176,0.61115,0.6646,0.69028,0.70589,0.71542,0.7190300000000001,0.7249,0.72673,0.71577,0.69428,0.65256,0.59283,0.5229,0.46007,0.40785,0.37588,0.37940999999999997,0.41638000000000003,0.46212,0.53189,0.61131,0.66491,0.69063,0.70622,0.71572,0.71928,0.72507,0.72687,0.71586,0.69438,0.65278,0.59308,0.5230100000000001,0.46008000000000004,0.40776999999999997,0.37573,5
4663,0.36832,0.40571999999999997,0.45374,0.5263100000000001,0.6054,0.65762,0.68404,0.70109,0.71228,0.71872,0.72746,0.73038,0.72058,0.69985,0.65785,0.59813,0.5296,0.46818000000000004,0.41728999999999994,0.38624,0.38971999999999996,0.42626000000000003,0.46993999999999997,0.53737,0.6167100000000001,0.67145,0.6966100000000001,0.71096,0.7189,0.72006,0.72306,0.7235,0.71145,0.68911,0.64775,0.58801,0.51677,0.45246000000000003,0.39886,0.3659,5
5737,0.3692,0.39589,0.43016000000000004,0.49151000000000006,0.57403,0.62774,0.65258,0.66905,0.6816,0.6906399999999999,0.7035600000000001,0.7127,0.70909,0.69426,0.65784,0.60326,0.53763,0.4763,0.42183000000000004,0.3825,0.36980999999999997,0.39645,0.43067,0.49183000000000004,0.5743,0.62815,0.65296,0.6693600000000001,0.6818,0.69067,0.7034100000000001,0.71249,0.70881,0.69396,0.65759,0.60302,0.5372899999999999,0.47586999999999996,0.42132,0.38192,3
2028,0.34639000000000003,0.3814,0.43853000000000003,0.53265,0.61512,0.66832,0.71886,0.7637,0.79956,0.82315,0.8325299999999999,0.8271200000000001,0.80743,0.77465,0.72995,0.66382,0.57404,0.49013999999999996,0.41612,0.3608,0.34589000000000003,0.38090999999999997,0.43811000000000005,0.5322600000000001,0.61464,0.66793,0.71858,0.76351,0.7994399999999999,0.8231,0.83254,0.8271799999999999,0.8075399999999999,0.77484,0.73019,0.66404,0.57427,0.49043000000000003,0.41648,0.36123,4
3590,0.34829,0.36816,0.41085,0.49967,0.59206,0.64225,0.69189,0.74047,0.78251,0.81363,0.8311799999999999,0.8340700000000001,0.8223799999999999,0.79691,0.75803,0.6955100000000001,0.60831,0.52463,0.44714,0.38285,0.34959,0.36937,0.41189,0.5004,0.59304,0.64318,0.69243,0.7407199999999999,0.7825300000000001,0.81347,0.83086,0.8336100000000001,0.82178,0.7961199999999999,0.7571100000000001,0.69468,0.60748,0.52367,0.44605,0.38164000000000003,1
3671,0.30908,0.34753,0.40481,0.49438000000000004,0.57562,0.6301800000000001,0.67208,0.7054199999999999,0.73028,0.74461,0.7467699999999999,0.73627,0.71335,0.68065,0.6402100000000001,0.58749,0.51442,0.44056999999999996,0.37327,0.32199,0.3094,0.34775,0.4048,0.49423,0.57553,0.63015,0.67199,0.70526,0.7300399999999999,0.7443,0.7464,0.73585,0.7128800000000001,0.68013,0.63965,0.5869,0.51384,0.43998000000000004,0.37272,0.3215,7
783,0.34581,0.38077,0.43792,0.53203,0.61442,0.6677,0.71836,0.7632899999999999,0.79923,0.82289,0.83234,0.82699,0.8073600000000001,0.77468,0.73005,0.66388,0.57412,0.49033000000000004,0.41641000000000006,0.36123,0.34647,0.38153000000000004,0.43872,0.53287,0.61533,0.6685399999999999,0.71908,0.7639100000000001,0.79977,0.82335,0.8327200000000001,0.82731,0.8076,0.7748,0.73009,0.66397,0.57418,0.49023999999999995,0.41618999999999995,0.3608,4
5395,0.33776,0.35512,0.38638,0.45646000000000003,0.5264,0.56735,0.61535,0.6645800000000001,0.70765,0.74044,0.76061,0.76748,0.76094,0.7415,0.70377,0.64562,0.57062,0.49446,0.42361000000000004,0.36641999999999997,0.33813000000000004,0.35557,0.38685,0.45691000000000004,0.5269,0.56776,0.61568,0.66485,0.70786,0.7406,0.76074,0.76755,0.76097,0.7415,0.7037899999999999,0.64565,0.57063,0.49438000000000004,0.42345,0.36617,9
1272,0.41003999999999996,0.44753000000000004,0.48972,0.55182,0.62833,0.6885,0.71807,0.73643,0.7473,0.75138,0.75765,0.7589199999999999,0.74583,0.72123,0.67682,0.61673,0.55135,0.4894,0.43746999999999997,0.40533,0.40799,0.44561000000000006,0.48821000000000003,0.55083,0.62764,0.68757,0.71714,0.73574,0.7469600000000001,0.75155,0.75843,0.7599100000000001,0.7470100000000001,0.7225,0.67805,0.61807,0.55295,0.49123,0.4395,0.40745,8
1337,0.35866,0.40209,0.47021,0.57031,0.65185,0.70662,0.75839,0.8032699999999999,0.8380799999999999,0.8597299999999999,0.86645,0.8578600000000001,0.83452,0.7965800000000001,0.74107,0.66591,0.57718,0.49138000000000004,0.41528999999999994,0.36323,0.35873,0.40206,0.47026,0.57038,0.6518,0.70655,0.75826,0.80315,0.83796,0.8596,0.8663200000000001,0.85772,0.8344,0.7963899999999999,0.74085,0.66564,0.57699,0.49122,0.41517,0.36312,10
3468,0.36958,0.39629000000000003,0.43057,0.49185,0.57435,0.62813,0.6529699999999999,0.6694,0.6819,0.69084,0.70365,0.71275,0.70909,0.69425,0.65787,0.6033,0.5375800000000001,0.47617,0.42162,0.3822,0.36944,0.39605,0.43027,0.4915,0.57398,0.62776,0.65258,0.669,0.6815,0.6904600000000001,0.7033,0.7124199999999999,0.7087899999999999,0.69395,0.65754,0.60297,0.53732,0.47598,0.42151000000000005,0.3822,3
1568,0.37942,0.41638000000000003,0.46215,0.53193,0.61135,0.66494,0.69066,0.70625,0.7157600000000001,0.71932,0.72512,0.7269100000000001,0.7159,0.69443,0.65282,0.59312,0.52305,0.46011,0.40779,0.37574,0.37919,0.41608,0.46185,0.53172,0.61111,0.66457,0.69025,0.70585,0.71538,0.71899,0.7248600000000001,0.72668,0.71573,0.69424,0.65252,0.5927899999999999,0.52286,0.46003,0.40781999999999996,0.37585999999999997,5
3274,0.409,0.44656,0.48896999999999996,0.5513399999999999,0.628,0.68805,0.71762,0.7361,0.74715,0.75149,0.75807,0.75945,0.74646,0.7219,0.67747,0.61743,0.55218,0.49035,0.43851,0.40641,0.40898,0.44653999999999994,0.48893000000000003,0.5513,0.6279600000000001,0.68801,0.71758,0.73605,0.7471,0.75144,0.75802,0.75941,0.74642,0.7218600000000001,0.67743,0.6174,0.55215,0.49032,0.4385,0.40641,8
1126,0.34886,0.36819,0.41048,0.49943000000000004,0.59143,0.64125,0.69077,0.73926,0.7812600000000001,0.8123600000000001,0.8299,0.83281,0.82115,0.79575,0.75676,0.69376,0.60669,0.52346,0.44608000000000003,0.38199,0.34905,0.36933,0.41226,0.50064,0.59364,0.64413,0.6935,0.74187,0.78373,0.8146899999999999,0.8320799999999999,0.8348200000000001,0.82295,0.79723,0.75832,0.6963199999999999,0.6090800000000001,0.5248,0.44706,0.38245999999999997,1
1718,0.36295,0.395,0.43281000000000003,0.49598000000000003,0.57338,0.62858,0.6551100000000001,0.67181,0.6829999999999999,0.68861,0.69619,0.6999,0.69123,0.67302,0.64249,0.58978,0.51779,0.45533,0.40358,0.36814,0.36301,0.39514,0.43312,0.49643999999999994,0.5738800000000001,0.6289899999999999,0.65551,0.67224,0.68347,0.68911,0.6966899999999999,0.7004,0.69171,0.6734899999999999,0.64295,0.59024,0.5182100000000001,0.4557,0.40387,0.36828,2
3297,0.33007,0.38464,0.4786,0.55398,0.61649,0.6855600000000001,0.75425,0.81571,0.86634,0.90376,0.9267200000000001,0.93479,0.9278799999999999,0.9067,0.8684799999999999,0.8094399999999999,0.73215,0.64704,0.5627800000000001,0.48296000000000006,0.41522,0.37229,0.36879,0.38474,0.42586999999999997,0.4842,0.50769,0.53347,0.56257,0.58718,0.6027600000000001,0.60729,0.6008600000000001,0.5835,0.54619,0.48926000000000003,0.42023999999999995,0.35766,0.3104,0.29625999999999997,9
2831,0.34123000000000003,0.37198000000000003,0.41928000000000004,0.51263,0.60125,0.6491399999999999,0.69807,0.74487,0.78442,0.8126800000000001,0.82729,0.82737,0.81304,0.78368,0.73606,0.66786,0.58575,0.50352,0.4266,0.36653,0.34178000000000003,0.37253000000000003,0.41975,0.51303,0.60177,0.64959,0.6983699999999999,0.74507,0.7845300000000001,0.81271,0.82725,0.8272700000000001,0.81288,0.7834399999999999,0.7358,0.6676300000000001,0.5854699999999999,0.5031899999999999,0.4262,0.36604000000000003,6
5266,0.40899,0.44656,0.48896000000000006,0.55133,0.628,0.68805,0.71762,0.7360899999999999,0.74715,0.75149,0.75807,0.75945,0.74646,0.7219,0.67747,0.61743,0.55218,0.49035,0.43851999999999997,0.40642,0.40898,0.44653999999999994,0.48894,0.5513,0.6279600000000001,0.68801,0.71758,0.73605,0.7471,0.75144,0.75802,0.75941,0.74642,0.7218600000000001,0.67743,0.61739,0.55215,0.49032,0.4385,0.40641,8
1243,0.30906,0.34751,0.4048,0.49438000000000004,0.5756100000000001,0.63017,0.67208,0.7054199999999999,0.73028,0.74461,0.74678,0.73628,0.71337,0.68067,0.64023,0.5875199999999999,0.51444,0.44059,0.3733,0.32201,0.30942,0.34776999999999997,0.40481,0.49423,0.57553,0.63015,0.672,0.70526,0.7300399999999999,0.7443,0.74639,0.7358399999999999,0.71286,0.68012,0.63963,0.5868800000000001,0.5138199999999999,0.43995,0.3727,0.32148000000000004,7
4464,0.34958,0.36935999999999997,0.41189,0.50039,0.5930300000000001,0.64317,0.69242,0.7407100000000001,0.7825300000000001,0.8134600000000001,0.83086,0.8336100000000001,0.82178,0.79611,0.7571100000000001,0.69468,0.60747,0.52367,0.44605,0.38164000000000003,0.3483,0.36816,0.41086000000000006,0.49968,0.59207,0.64225,0.6919,0.74047,0.78252,0.8136399999999999,0.8311799999999999,0.8340700000000001,0.8223799999999999,0.79691,0.75803,0.6955100000000001,0.60832,0.52464,0.44714,0.38285,1
3996,0.41418999999999995,0.45138,0.49275,0.55379,0.62957,0.69021,0.71985,0.73773,0.74788,0.7509399999999999,0.75595,0.7567699999999999,0.7433,0.71848,0.67415,0.6138600000000001,0.54798,0.48555,0.43325,0.40097,0.40402,0.44191,0.48536,0.54906,0.62642,0.68586,0.71546,0.73454,0.74646,0.7521,0.76015,0.76199,0.74947,0.7251,0.6805899999999999,0.6208199999999999,0.55619,0.49491,0.44354,0.41161000000000003,8
5276,0.34585,0.38084,0.43801,0.53214,0.61453,0.66781,0.7184699999999999,0.7634,0.79933,0.82299,0.8324299999999999,0.8270799999999999,0.8074399999999999,0.77475,0.73011,0.66396,0.57419,0.49037,0.41644,0.36122,0.34643,0.38145999999999997,0.43863,0.53277,0.61523,0.66843,0.71897,0.76381,0.79967,0.82326,0.8326399999999999,0.8272200000000001,0.80752,0.77474,0.7300300000000001,0.6639,0.57412,0.4902,0.41617,0.36080999999999996,4
2965,0.40903,0.44659,0.48899,0.55135,0.6280100000000001,0.68806,0.71763,0.73611,0.74715,0.75149,0.7580600000000001,0.75944,0.74644,0.72188,0.67745,0.61741,0.55216,0.49032,0.43849,0.40638,0.40895,0.44651,0.48891,0.55128,0.62795,0.68799,0.7175600000000001,0.7360399999999999,0.7471,0.75144,0.7580399999999999,0.75942,0.74643,0.72188,0.6774399999999999,0.61741,0.5521699999999999,0.49035,0.43853000000000003,0.40644,8
3154,0.40899,0.44656,0.48896000000000006,0.55133,0.628,0.68805,0.71762,0.7360899999999999,0.74715,0.75149,0.75807,0.75945,0.74646,0.7219,0.67747,0.61743,0.55218,0.49035,0.43851999999999997,0.40642,0.40898,0.44653999999999994,0.48894,0.5513,0.6279600000000001,0.68801,0.71758,0.73606,0.7471,0.75144,0.75803,0.75941,0.74642,0.7218600000000001,0.67743,0.6174,0.55215,0.49032,0.4385,0.40641,8
6185,0.34123000000000003,0.37198000000000003,0.41927,0.51262,0.60124,0.64913,0.69806,0.74487,0.78442,0.81267,0.82729,0.82737,0.81304,0.78368,0.73606,0.66786,0.58575,0.50352,0.4266,0.36653,0.34179,0.37253000000000003,0.41975,0.51303,0.60177,0.64959,0.6983699999999999,0.74507,0.7845300000000001,0.81271,0.82725,0.8272700000000001,0.81288,0.7834399999999999,0.7358,0.6676300000000001,0.5854699999999999,0.5031899999999999,0.42618999999999996,0.36604000000000003,6
1399,0.34829,0.36815,0.41085,0.49967,0.59206,0.64225,0.69189,0.74047,0.78251,0.81363,0.8311799999999999,0.8340700000000001,0.8223799999999999,0.79692,0.7580399999999999,0.6955100000000001,0.60832,0.52464,0.44714,0.38286,0.34959,0.36937,0.4119,0.5004,0.59304,0.64318,0.69243,0.7407100000000001,0.7825300000000001,0.81347,0.83086,0.8336100000000001,0.8217700000000001,0.79611,0.7571100000000001,0.69468,0.60747,0.52366,0.44603999999999994,0.38163,1
2349,0.27566,0.24653000000000003,0.27504,0.34074,0.4208,0.48115,0.52008,0.55352,0.58222,0.60283,0.6133,0.61277,0.60356,0.5847600000000001,0.55019,0.49459,0.44136000000000003,0.39204,0.35789,0.35785,0.4042,0.46013999999999994,0.5431,0.64135,0.71787,0.7710600000000001,0.81526,0.84882,0.8715799999999999,0.8821100000000001,0.8791,0.8619899999999999,0.8311,0.78738,0.73345,0.6726300000000001,0.60229,0.51668,0.42443000000000003,0.34178000000000003,7
6208,0.34567,0.38024,0.43700000000000006,0.53091,0.61333,0.66652,0.71709,0.76197,0.79788,0.8215399999999999,0.831,0.8256899999999999,0.8061,0.77349,0.72888,0.66259,0.57289,0.48936999999999997,0.41567,0.36080999999999996,0.34661,0.38204,0.43959,0.53393,0.61636,0.66965,0.72027,0.76517,0.80104,0.82463,0.83399,0.8285399999999999,0.80879,0.77593,0.73119,0.66519,0.57535,0.49115,0.4169,0.3612,4
1313,0.40898,0.44653999999999994,0.48894,0.5513,0.6279600000000001,0.68801,0.71758,0.73605,0.7471,0.75144,0.75803,0.75941,0.74642,0.7218600000000001,0.67743,0.6174,0.55215,0.49032,0.4385,0.40641,0.40899,0.44656,0.48896000000000006,0.55133,0.628,0.68805,0.71762,0.7360899999999999,0.74715,0.75149,0.75807,0.75945,0.74646,0.7219,0.67747,0.61743,0.55218,0.49035,0.43851999999999997,0.40642,8
96,0.36789,0.40033,0.43804,0.50074,0.57812,0.63368,0.66013,0.6764600000000001,0.68709,0.6916899999999999,0.69801,0.70106,0.6918300000000001,0.67305,0.64252,0.59012,0.51767,0.45388999999999996,0.40112,0.36455,0.3583,0.39005,0.42813999999999997,0.49191999999999997,0.56934,0.62411,0.65072,0.66783,0.6795899999999999,0.6862699999999999,0.69504,0.6993199999999999,0.69117,0.6734899999999999,0.64289,0.5898899999999999,0.51842,0.45711,0.40625,0.37173,2
4250,0.36948000000000003,0.3961,0.43032,0.49155,0.57403,0.6278100000000001,0.65264,0.66906,0.68155,0.6905,0.70334,0.71245,0.70881,0.69397,0.65757,0.603,0.5373399999999999,0.47598,0.42151000000000005,0.38218,0.36954000000000004,0.39624000000000004,0.43051999999999996,0.4918,0.5743,0.62808,0.65291,0.66935,0.68185,0.6908,0.70362,0.71272,0.70907,0.69423,0.65784,0.60328,0.53757,0.47617,0.42163,0.38223,3
4791,0.36946999999999997,0.39607,0.43028999999999995,0.49151000000000006,0.57399,0.6277699999999999,0.6526,0.66902,0.6815100000000001,0.6904600000000001,0.7033,0.7124199999999999,0.70878,0.69394,0.6575300000000001,0.60296,0.5373100000000001,0.47596000000000005,0.4215,0.38218,0.36956,0.39626999999999996,0.43055,0.49183999999999994,0.57434,0.62812,0.65295,0.6693899999999999,0.68189,0.69084,0.7036600000000001,0.7127600000000001,0.7091,0.69426,0.65788,0.60331,0.53759,0.47618999999999995,0.42163999999999996,0.38223,3
5542,0.40008,0.42103,0.45458999999999994,0.51561,0.6038899999999999,0.66587,0.69495,0.71445,0.73,0.7418600000000001,0.75767,0.76951,0.7675,0.75431,0.72582,0.67197,0.5959399999999999,0.52785,0.46803999999999996,0.42135,0.40008,0.42103,0.45458999999999994,0.51561,0.6038899999999999,0.66587,0.69495,0.71445,0.73,0.7418600000000001,0.75767,0.76951,0.7675,0.75431,0.72582,0.67197,0.5959399999999999,0.52785,0.46803999999999996,0.42135,0
4233,0.34176999999999996,0.37251,0.41973,0.5130100000000001,0.6017399999999999,0.64956,0.69835,0.74505,0.78451,0.8126899999999999,0.82724,0.82726,0.81287,0.7834399999999999,0.7357899999999999,0.6676300000000001,0.5854699999999999,0.5031899999999999,0.4262,0.36605,0.34125,0.37200000000000005,0.4193,0.51265,0.60127,0.6491600000000001,0.69809,0.7448899999999999,0.7844399999999999,0.8126899999999999,0.8273,0.8273799999999999,0.81305,0.78368,0.73607,0.66787,0.58575,0.50352,0.4266,0.36651999999999996,6
2173,0.40008,0.42103,0.45458999999999994,0.51561,0.6038899999999999,0.66587,0.69495,0.71445,0.73,0.7418600000000001,0.75767,0.76951,0.7675,0.75431,0.72582,0.67197,0.5959399999999999,0.52785,0.46803999999999996,0.42135,0.40008,0.42103,0.45458999999999994,0.51561,0.6038899999999999,0.66587,0.69495,0.71445,0.73,0.7418600000000001,0.75767,0.76951,0.7675,0.75431,0.72582,0.67197,0.5959399999999999,0.52785,0.46803999999999996,0.42135,0
2940,0.3465,0.38165,0.43892,0.5331100000000001,0.61557,0.66879,0.71935,0.7642,0.80005,0.8236399999999999,0.83301,0.8275899999999999,0.80786,0.7750600000000001,0.73034,0.66425,0.57444,0.49045,0.41635,0.36089,0.34578000000000003,0.38067,0.43773999999999996,0.53182,0.61421,0.6674800000000001,0.71812,0.7630399999999999,0.79897,0.82263,0.8320799999999999,0.8267399999999999,0.80712,0.77445,0.72982,0.66363,0.5738800000000001,0.49013999999999996,0.41627,0.36115,4
4640,0.40008,0.42103,0.45458999999999994,0.51561,0.6038899999999999,0.66587,0.69495,0.71445,0.73,0.7418600000000001,0.75767,0.76951,0.7675,0.75431,0.72582,0.67197,0.5959399999999999,0.52785,0.46803999999999996,0.42135,0.40008,0.42103,0.45458999999999994,0.51561,0.6038899999999999,0.66587,0.69495,0.71445,0.73,0.7418600000000001,0.75767,0.76951,0.7675,0.75431,0.72582,0.67197,0.5959399999999999,0.52785,0.46803999999999996,0.42135,0
4686,0.27416999999999997,0.30261,0.36104,0.45875,0.53709,0.58354,0.62497,0.66715,0.71415,0.76258,0.79899,0.82189,0.83124,0.82139,0.7854300000000001,0.72705,0.67315,0.62146,0.57387,0.53681,0.5185,0.5319,0.56376,0.5949800000000001,0.65288,0.72809,0.7711,0.7820600000000001,0.7813899999999999,0.7723,0.75574,0.7380800000000001,0.72173,0.6958300000000001,0.65994,0.6131,0.5424,0.45142,0.37265,0.31188,0
3818,0.34583,0.38082,0.43799,0.5321100000000001,0.6145,0.66779,0.71845,0.7633800000000001,0.7993100000000001,0.8229700000000001,0.83241,0.8270700000000001,0.80743,0.77474,0.7301,0.66395,0.57418,0.49037,0.41644,0.36123,0.34645,0.38148000000000004,0.43866000000000005,0.53279,0.61525,0.66846,0.71899,0.76383,0.79969,0.8232700000000001,0.83265,0.82724,0.80753,0.77475,0.7300399999999999,0.66391,0.57412,0.4902,0.41616000000000003,0.3608,4
5813,0.37942,0.41639,0.46216999999999997,0.53196,0.61138,0.66497,0.6906899999999999,0.70628,0.7157899999999999,0.71935,0.72515,0.72695,0.7159399999999999,0.6944600000000001,0.65285,0.59316,0.52308,0.46013999999999994,0.40781,0.37575,0.37919,0.41607,0.46183,0.53169,0.6110800000000001,0.6645399999999999,0.69022,0.70582,0.71534,0.71895,0.72482,0.72665,0.7156899999999999,0.6942,0.6524800000000001,0.5927600000000001,0.52283,0.46,0.4078,0.37585,5
6324,0.36944,0.39605,0.43027,0.4915,0.57398,0.62776,0.65258,0.669,0.6815,0.6904600000000001,0.70331,0.7124199999999999,0.7087899999999999,0.69396,0.65754,0.60297,0.53732,0.47598,0.42152,0.3822,0.36958,0.39629000000000003,0.43057,0.49185,0.57435,0.62813,0.6529699999999999,0.6694,0.6819,0.69084,0.70365,0.71275,0.70909,0.69425,0.65787,0.6033,0.5375800000000001,0.47617,0.42162,0.3822,3
